-54,7,13,0
-52,0,24,0
-36,-16,40,0
-36,-27,56,0
-33,-44,76,0
-49,-45,69,0
-70,-49,57,0
-61,-48,58,0
-50,-48,64,0
-79,-43,35,0
-85,-30,36,0
-59,-35,29,0
-53,-35,20,0
-47,-31,20,0
-45,-32,22,0
-36,-34,28,0
-49,-39,11,0
-49,-39,10,0
-49,-39,10,0
-49,-39,10,0
-49,-40,10,0
-49,-40,10,0
-50,-40,10,0
-50,-39,10,0
-50,-39,11,0
-49,-39,11,0
-49,-40,11,0
-48,-40,11,0
-48,-42,11,0
-47,-42,11,0
-48,-41,10,0
-48,-41,11,0
-49,-41,10,0
-49,-40,11,0
-49,-39,10,0
-51,-38,12,0
-50,-38,13,0
-49,-37,12,0
-50,-38,11,0
-50,-38,12,0
-50,-38,11,0
-52,-38,12,0
-49,-37,11,0
-50,-37,10,0
-51,-38,12,0
-49,-39,10,0
-50,-40,9,0
-50,-40,9,0
-49,-40,9,0
-49,-40,9,0
-49,-40,9,0
-49,-40,9,0
-48,-40,9,0
-49,-40,9,0
-49,-41,9,0
-49,-41,9,0
-49,-40,9,0
-48,-41,9,0
-48,-41,9,0
-48,-41,8,0
-48,-41,8,0
-48,-41,8,0
-49,-41,8,0
-49,-41,8,0
-48,-41,8,0
-48,-41,8,0
-48,-41,8,0
-49,-41,8,0
-48,-41,8,0
-48,-41,8,0
-49,-41,8,0
-49,-41,8,0
-49,-41,8,0
-48,-41,7,0
-48,-41,7,0
-48,-41,8,0
-48,-41,8,0
-49,-40,8,0
-49,-40,8,0
-49,-41,8,0
-48,-40,8,0
-48,-40,8,0
-48,-41,8,0
-48,-42,8,0
-48,-42,8,0
-48,-43,7,0
-48,-43,7,0
-48,-42,8,0
-48,-42,8,0
-48,-41,8,0
-49,-41,9,0
-48,-41,9,0
-48,-42,8,0
-49,-42,8,0
-49,-41,7,0
-47,-41,9,0
-47,-41,8,0
-49,-40,8,0
-48,-40,8,0
-48,-40,9,0
-48,-39,9,0
-48,-40,9,0
-49,-40,9,0
-49,-40,9,0
-49,-40,9,0
-49,-40,8,0
-50,-40,8,0
-50,-41,8,0
-49,-41,8,0
-49,-41,8,0
-48,-41,8,0
-49,-41,8,0
-49,-41,8,0
-49,-40,8,0
-49,-40,8,0
-49,-40,8,0
-49,-40,8,0
-49,-40,7,0
-49,-40,8,0
-49,-40,8,0
-50,-40,7,0
-50,-40,7,0
-49,-40,7,0
-50,-39,7,0
-50,-39,7,0
-50,-40,6,0
-50,-39,6,0
-50,-39,6,0
-50,-39,6,0
-51,-39,6,0
-51,-39,6,0
-51,-39,5,0
-51,-38,5,0
-51,-38,5,0
-51,-38,5,0
-51,-38,5,0
-51,-38,5,0
-51,-38,5,0
-52,-38,5,0
-51,-38,5,0
-51,-38,5,0
-51,-38,5,0
-51,-38,6,0
-50,-38,5,0
-51,-39,5,0
-51,-38,5,0
-51,-38,5,0
-51,-39,6,0
-51,-38,5,0
-51,-39,5,0
-50,-38,5,0
-50,-39,6,0
-50,-39,6,0
-50,-39,6,0
-50,-39,6,0
-50,-39,6,0
-50,-39,6,0
-50,-39,6,0
-50,-39,6,0
-50,-39,6,0
-50,-39,6,0
-50,-39,6,0
-50,-39,6,0
-29,-44,31,0
-20,-46,36,0
-15,-49,31,0
-9,-54,39,0
-7,-54,40,0
-4,-53,36,0
-5,-55,37,0
-5,-56,39,0
-5,-56,35,0
-7,-59,35,0
-7,-59,35,0
-9,-55,33,0
-6,-55,31,0
-10,-58,31,0
-10,-60,29,0
-10,-60,29,0
-12,-57,32,0
-11,-56,31,0
-8,-56,32,0
-9,-56,33,0
-10,-56,31,0
-8,-56,32,0
-7,-56,31,0
-8,-56,33,0
-6,-56,33,0
-8,-57,31,0
-9,-58,32,0
-10,-57,30,0
-9,-55,30,0
-9,-53,31,0
-9,-53,32,0
-9,-53,32,0
-8,-53,33,0
-11,-54,30,0
-13,-55,26,0
-10,-58,27,0
-17,-62,28,0
-16,-63,29,0
-11,-62,25,0
-12,-63,28,0
-9,-61,28,0
-9,-59,24,0
-10,-57,27,0
-7,-63,40,0
-20,-59,41,0
-30,-52,26,0
-37,-49,34,0
-34,-42,39,0
-38,-37,32,0
-41,-33,36,0
-40,-35,41,0
-45,-33,34,0
-42,-28,33,0
-40,-34,44,0
-48,-30,36,0
-38,-32,36,0
-40,-31,35,0
-35,-31,33,0
-26,-33,40,0
-33,-32,39,0
-39,-32,40,0
-43,-34,37,0
-30,-31,40,0
-29,-31,43,0
-32,-34,44,0
-50,-25,32,0
-46,-22,29,0
-14,-21,38,0
-8,-27,52,0
-9,-29,64,0
-5,-35,73,0
-26,-37,50,0
-32,-38,40,0
-22,-44,49,0
-29,-37,40,0
-34,-35,48,0
-31,-37,43,0
-21,-37,44,0
-26,-42,42,0
-17,-42,47,0
-24,-43,37,0
-20,-44,47,0
-18,-41,47,0
-20,-46,44,0
-17,-42,21,0
-16,-41,41,0
-6,-44,47,0
-12,-44,43,0
-20,-46,36,0
-20,-42,40,0
-22,-46,39,0
-16,-41,47,0
-19,-43,49,0
-16,-41,43,0
-22,-40,42,0
-19,-41,40,0
-22,-43,41,0
-23,-42,44,0
-21,-43,46,0
-15,-46,49,0
-4,-42,58,0
-6,-44,58,0
-8,-46,47,0
-11,-48,44,0
-16,-47,39,0
-19,-46,37,0
-30,-41,33,0
-30,-38,30,0
-29,-35,27,0
-26,-32,25,0
-26,-31,26,0
-31,-32,23,0
-36,-34,20,0
-45,-36,18,0
-46,-38,21,0
-44,-42,21,0
-48,-44,19,0
-49,-45,17,0
-49,-47,17,0
-49,-47,17,0
-43,-46,15,0
-40,-47,16,0
-38,-51,15,0
-36,-54,15,0
-36,-58,17,0
-33,-61,18,0
-28,-65,19,0
-25,-68,19,0
-25,-69,18,0
-26,-68,15,0
-27,-66,15,0
-26,-62,15,0
-25,-62,17,0
-27,-61,20,0
-27,-61,20,0
-29,-59,18,0
-32,-57,16,0
-35,-54,14,0
-40,-51,9,0
-40,-49,7,0
-43,-45,3,0
-43,-45,1,0
-47,-43,-3,0
-47,-44,-4,0
-44,-44,-6,0
-42,-45,-6,0
-42,-49,-8,0
-40,-49,-10,0
-39,-45,-9,0
-36,-45,-6,0
-32,-46,-5,0
-33,-51,-5,0
-33,-53,-4,0
-31,-56,-6,0
-32,-56,-6,0
-28,-55,-4,0
-31,-56,-5,0
-35,-58,-6,0
-26,-59,-1,0
-27,-59,-3,0
-28,-59,-1,0
-33,-61,-3,0
-28,-58,-1,0
-28,-57,-1,0
-36,-54,-2,0
-33,-53,-1,0
-36,-52,-4,0
-39,-52,-6,0
-37,-51,-3,0
-37,-49,-6,0
-25,-50,-3,0
-30,-55,-4,0
-30,-61,0,0
-25,-57,-4,0
-25,-58,-13,0
-32,-62,-9,0
-29,-63,-5,0
-16,-61,0,0
-30,-63,8,0
-23,-60,11,0
-32,-58,12,0
-33,-58,14,0
-33,-58,11,0
-31,-58,9,0
-35,-56,6,0
-38,-56,9,0
-35,-52,11,0
-39,-52,11,0
-41,-49,11,0
-36,-50,12,0
-38,-48,11,0
-42,-49,9,0
-41,-50,8,0
-43,-50,10,0
-42,-47,11,0
-36,-45,6,0
-37,-46,8,0
-35,-48,0,0
-48,-51,-3,0
-36,-57,6,0
-35,-52,2,0
-37,-51,6,0
-40,-49,13,0
-37,-49,11,0
-42,-48,14,0
-39,-49,18,0
-39,-49,19,0
-36,-57,20,0
-38,-54,13,0
-46,-48,11,0
-40,-48,11,0
-36,-52,20,0
-33,-51,17,0
-33,-51,16,0
-37,-50,18,0
-42,-52,17,0
-32,-49,28,0
-32,-48,25,0
-32,-42,24,0
-38,-42,28,0
-49,-38,18,0
-46,-37,24,0
-43,-33,27,0
-40,-36,26,0
-34,-42,29,0
-42,-44,28,0
-40,-44,29,0
-39,-46,29,0
-38,-45,28,0
-35,-45,27,0
-33,-45,26,0
-37,-42,27,0
-37,-43,32,0
-34,-47,28,0
-34,-49,30,0
-30,-49,26,0
-28,-51,22,0
-34,-53,19,0
-31,-49,19,0
-34,-48,22,0
-35,-45,26,0
-39,-45,29,0
-43,-45,21,0
-48,-47,25,0
-41,-48,25,0
-38,-50,26,0
-36,-51,19,0
-34,-53,16,0
-34,-54,16,0
-34,-54,13,0
-39,-51,5,0
-32,-55,13,0
-32,-59,15,0
-31,-55,16,0
-29,-52,14,0
-28,-52,16,0
-30,-51,17,0
-30,-52,17,0
-28,-53,20,0
-26,-53,19,0
-24,-58,13,0
-23,-61,12,0
-24,-66,10,0
-24,-68,11,0
-22,-71,16,0
-20,-65,19,0
-20,-63,19,0
-20,-59,18,0
-21,-58,18,0
-22,-58,19,0
-22,-57,20,0
-20,-56,21,0
-19,-57,21,0
-19,-57,20,0
-20,-56,19,0
-20,-56,20,0
-19,-55,20,0
-19,-56,20,0
-19,-57,24,0
-17,-55,25,0
-17,-54,24,0
-17,-54,26,0
-16,-55,28,0
-15,-56,28,0
-12,-57,28,0
-6,-58,31,0
-3,-58,31,0
0,-57,29,0
-3,-57,28,0
-10,-56,28,0
-17,-55,20,0
-16,-55,18,0
-17,-59,16,0
-17,-58,14,0
-20,-59,13,0
-21,-60,14,0
-21,-59,10,0
-21,-61,10,0
-20,-67,10,0
-20,-66,8,0
-20,-63,6,0
-22,-63,5,0
-22,-62,4,0
-22,-59,4,0
-23,-58,4,0
-22,-58,5,0
-22,-60,6,0
-20,-63,6,0
-20,-65,6,0
-22,-66,5,0
-21,-64,7,0
-22,-57,6,0
-23,-52,9,0
-26,-55,10,0
-36,-55,13,0
-40,-55,15,0
-40,-52,17,0
-36,-52,17,0
-32,-52,20,0
-32,-50,21,0
-30,-47,24,0
-27,-47,23,0
-23,-48,23,0
-22,-49,22,0
-23,-53,21,0
-25,-64,21,0
-23,-61,23,0
-18,-65,21,0
-12,-62,20,0
-6,-58,13,0
-5,-55,10,0
-7,-45,11,0
-13,-41,9,0
-15,-41,8,0
-18,-51,7,0
-18,-55,5,0
-20,-60,11,0
-21,-64,13,0
-24,-68,12,0
-23,-69,13,0
-25,-74,11,0
-31,-74,7,0
-28,-74,7,0
-26,-71,5,0
-27,-68,4,0
-22,-59,5,0
-25,-60,1,0
-26,-55,4,0
-23,-55,9,0
-25,-52,9,0
-27,-54,8,0
-34,-54,3,0
-36,-54,4,0
-34,-62,19,0
-29,-60,8,0
-19,-64,8,0
-14,-64,15,0
-3,-66,12,0
-23,-79,10,0
-31,-78,12,0
-42,-73,14,0
-36,-81,13,0
-23,-84,14,0
-30,-82,15,0
-30,-76,7,0
-28,-71,14,0
-35,-65,-2,0
-49,-58,-35,0
-62,-55,-31,0
-45,-43,-16,0
-46,-49,-35,0
-34,-49,-22,0
-42,-51,-22,0
-38,-48,-21,0
-30,-55,-22,0
-39,-57,-18,0
-38,-50,-17,0
-35,-50,-18,0
-32,-52,-14,0
-31,-50,-13,0
-35,-53,-14,0
-40,-54,-8,0
-39,-51,-14,0
-50,-51,-8,0
-52,-47,-13,0
-43,-38,-14,0
-49,-35,-10,0
-45,-32,-4,0
-48,-29,2,0
-51,-28,1,0
-55,-31,-4,0
-53,-36,-18,0
-59,-44,-20,0
-47,-46,1,0
-43,-45,-4,0
-41,-44,6,0
-34,-40,10,0
-29,-37,15,0
-12,-29,42,0
-23,-30,30,0
-37,-26,24,0
-40,-28,21,0
-51,-30,21,0
-58,-34,25,0
-54,-35,27,0
-54,-35,22,0
-53,-32,26,0
-42,-29,39,0
-41,-30,44,0
-44,-32,46,0
-46,-32,44,0
-44,-30,39,0
-49,-28,35,0
-44,-24,27,0
-44,-24,24,0
-40,-24,24,0
-43,-20,24,0
-35,-20,30,0
-46,-21,30,0
-45,-21,35,0
-53,-25,37,0
-58,-25,32,0
-55,-25,30,0
-52,-23,33,0
-52,-25,30,0
-50,-25,30,0
-52,-26,27,0
-53,-27,25,0
-53,-27,27,0
-50,-28,30,0
-50,-30,31,0
-50,-33,32,0
-49,-34,33,0
-48,-34,32,0
-46,-34,31,0
-45,-34,31,0
-44,-33,30,0
-45,-32,29,0
-45,-29,33,0
-45,-29,32,0
-46,-28,31,0
-46,-28,30,0
-45,-28,30,0
-45,-28,30,0
-47,-28,30,0
-49,-29,31,0
-49,-29,31,0
-49,-29,31,0
-50,-29,30,0
-50,-28,30,0
-50,-27,29,0
-50,-28,28,0
-49,-28,27,0
-50,-28,27,0
-50,-27,27,0
-49,-27,28,0
-51,-26,29,0
-51,-26,29,0
-50,-25,31,0
-51,-26,31,0
-52,-26,31,0
-52,-27,30,0
-53,-28,28,0
-53,-29,28,0
-53,-30,27,0
-49,-31,29,0
-48,-31,29,0
-49,-29,30,0
-48,-28,30,0
-45,-29,27,0
-45,-31,27,0
-45,-32,29,0
-45,-31,31,0
-47,-31,33,0
-48,-32,32,0
-48,-33,32,0
-47,-33,30,0
-46,-34,30,0
-47,-30,37,0
-46,-29,37,0
-45,-29,34,0
-45,-29,33,0
-46,-28,33,0
-46,-27,35,0
-46,-27,36,0
-47,-28,35,0
-47,-27,35,0
-45,-26,36,0
-43,-26,36,0
-40,-25,39,0
-40,-24,39,0
-40,-24,39,0
-41,-24,36,0
-42,-24,34,0
-43,-23,36,0
-42,-23,36,0
-42,-23,37,0
-42,-23,37,0
-43,-24,38,0
-43,-25,39,0
-41,-26,42,0
-41,-26,43,0
-39,-26,45,0
-40,-25,47,0
-40,-25,49,0
-41,-25,54,0
-42,-25,53,0
-43,-23,45,0
-44,-22,42,0
-43,-23,37,0
-44,-23,34,0
-44,-23,33,0
-42,-21,34,0
-42,-20,34,0
-48,-21,31,0
-51,-21,29,0
-52,-21,28,0
-51,-22,27,0
-47,-23,30,0
-47,-23,30,0
-52,-26,31,0
-44,-23,29,0
-46,-25,30,0
-48,-25,31,0
-49,-28,30,0
-49,-29,30,0
-51,-31,30,0
-52,-31,30,0
-50,-30,28,0
-50,-28,26,0
-50,-27,25,0
-49,-29,26,0
-51,-31,27,0
-51,-41,33,0
-50,-45,31,0
-44,-49,23,0
-41,-47,26,0
-45,-43,34,0
-47,-45,35,0
-43,-45,31,0
-33,-44,24,0
-30,-42,24,0
-30,-42,26,0
-29,-42,27,0
-33,-45,26,0
-33,-45,26,0
-31,-45,25,0
-31,-45,25,0
-31,-50,28,0
-32,-50,29,0
-32,-52,31,0
-32,-54,35,0
-31,-54,36,0
-32,-56,33,0
-32,-57,32,0
-29,-55,33,0
-28,-52,32,0
-28,-51,30,0
-29,-49,29,0
-30,-49,29,0
-31,-49,30,0
-31,-49,30,0
-33,-50,31,0
-35,-48,32,0
-37,-36,31,0
-38,-35,31,0
-40,-31,32,0
-41,-29,34,0
-41,-27,33,0
-40,-28,31,0
-42,-27,29,0
-42,-28,28,0
-44,-29,31,0
-46,-28,34,0
-48,-30,45,0
-46,-33,35,0
-50,-34,28,0
-53,-33,21,0
-51,-32,20,0
-46,-28,23,0
-48,-28,24,0
-53,-27,28,0
-55,-26,27,0
-51,-25,22,0
-46,-25,19,0
-47,-26,21,0
-49,-27,23,0
-51,-28,23,0
-54,-30,24,0
-57,-31,24,0
-55,-33,22,0
-54,-35,22,0
-55,-34,21,0
-53,-33,20,0
-56,-34,21,0
-58,-31,24,0
-59,-31,28,0
-53,-31,33,0
-49,-34,32,0
-41,-40,28,0
-36,-41,28,0
-34,-41,29,0
-35,-41,29,0
-34,-43,31,0
-32,-43,31,0
-31,-44,30,0
-31,-46,29,0
-31,-47,28,0
-32,-50,28,0
-31,-51,29,0
-30,-50,29,0
-29,-51,28,0
-29,-50,29,0
-30,-49,28,0
-30,-49,28,0
-28,-47,27,0
-28,-46,28,0
-29,-48,30,0
-29,-49,29,0
-27,-49,28,0
-29,-50,29,0
-31,-54,30,0
-29,-58,28,0
-27,-57,28,0
-25,-56,27,0
-26,-55,29,0
-26,-55,31,0
-26,-55,31,0
-25,-53,32,0
-26,-52,31,0
-26,-51,28,0
-25,-50,26,0
-25,-50,25,0
-25,-49,26,0
-26,-48,27,0
-26,-45,28,0
-27,-44,28,0
-28,-44,28,0
-29,-44,28,0
-30,-42,26,0
-31,-43,27,0
-32,-44,30,0
-40,-45,34,0
-47,-46,35,0
-53,-44,37,0
-52,-42,36,0
-52,-34,33,0
-53,-33,29,0
-52,-33,26,0
-54,-32,26,0
-52,-32,25,0
-50,-32,25,0
-43,-40,34,0
-42,-40,33,0
-44,-39,30,0
-44,-33,26,0
-42,-32,22,0
-37,-33,18,0
-36,-36,16,0
-37,-36,16,0
-39,-39,15,0
-43,-42,14,0
-48,-40,14,0
-50,-37,17,0
-56,-32,34,0
-59,-28,45,0
-57,-21,57,0
-55,-21,50,0
-54,-24,44,0
-52,-24,47,0
-47,-22,45,0
-47,-16,42,0
-45,-16,35,0
-37,-15,24,0
-32,-15,22,0
-32,-16,20,0
-33,-15,24,0
-36,-18,28,0
-45,-25,27,0
-50,-30,27,0
-53,-41,28,0
-50,-43,29,0
-47,-46,31,0
-44,-46,29,0
-43,-44,25,0
-45,-43,24,0
-45,-46,26,0
-45,-48,29,0
-44,-50,31,0
-49,-46,32,0
-50,-43,31,0
-54,-41,23,0
-54,-40,19,0
-50,-38,15,0
-48,-37,15,0
-47,-36,14,0
-47,-36,14,0
-50,-35,19,0
-51,-34,19,0
-51,-35,17,0
-51,-37,13,0
-52,-38,12,0
-51,-40,10,0
-51,-40,12,0
-48,-39,14,0
-46,-39,13,0
-47,-43,13,0
-49,-42,15,0
-45,-38,17,0
-41,-40,21,0
-40,-41,23,0
-37,-45,25,0
-36,-49,27,0
-36,-52,31,0
-36,-52,33,0
-37,-48,40,0
-39,-46,41,0
-43,-42,46,0
-47,-39,48,0
-47,-33,36,0
-37,-29,17,0
-35,-27,13,0
-35,-26,12,0
-36,-27,12,0
-44,-29,14,0
-46,-30,16,0
-48,-28,25,0
-45,-28,32,0
-44,-27,48,0
-44,-29,47,0
-47,-34,39,0
-45,-34,32,0
-43,-35,25,0
-36,-37,19,0
-38,-41,16,0
-48,-51,7,0
-56,-53,8,0
-58,-60,18,0
-53,-60,23,0
-38,-51,24,0
-32,-39,23,0
-34,-36,22,0
-39,-31,21,0
-41,-30,22,0
-55,-31,16,0
-60,-30,18,0
-60,-25,24,0
-65,-28,19,0
-62,-24,19,0
-50,-15,23,0
-51,-12,26,0
-52,-8,30,0
-45,-6,33,0
-45,4,45,0
-44,4,43,0
-49,6,44,0
-49,7,46,0
-43,7,48,0
-40,9,51,0
-43,8,47,0
-57,4,47,0
-58,1,47,0
-48,-5,42,0
-55,-13,46,0
-59,-3,64,0
-53,-7,49,0
-39,-9,37,0
-23,-12,48,0
-26,-11,46,0
-44,-10,42,0
-52,-7,43,0
-67,-1,47,0
-57,-5,49,0
-39,-7,51,0
-36,-7,52,0
-34,-4,52,0
-35,-6,47,0
-42,-6,42,0
-41,-5,35,0
-37,-9,32,0
-42,-13,34,0
-40,-12,38,0
-25,-15,40,0
-22,-13,49,0
-27,-12,59,0
-26,-15,56,0
-29,-20,49,0
-56,-24,29,0
-51,-25,33,0
-46,-26,33,0
-42,-31,42,0
-41,-35,43,0
-38,-39,40,0
-38,-41,42,0
-38,-40,42,0
-32,-35,39,0
-33,-32,38,0
-34,-28,39,0
-32,-28,37,0
-30,-28,32,0
-31,-28,35,0
-37,-30,41,0
-47,-31,37,0
-49,-32,36,0
-49,-35,36,0
-49,-36,34,0
-44,-45,30,0
-44,-47,28,0
-44,-41,35,0
-42,-42,33,0
-40,-40,24,0
-40,-38,25,0
-44,-35,26,0
-46,-33,17,0
-45,-32,11,0
-49,-35,1,0
-55,-42,1,0
-51,-41,12,0
-56,-55,4,0
-68,-51,13,0
-63,-56,8,0
-54,-53,18,0
-46,-49,22,0
-47,-39,19,0
-50,-35,19,0
-42,-29,24,0
-35,-26,35,0
-38,-24,43,0
-39,-21,43,0
-43,-18,39,0
-51,-15,36,0
-37,-25,39,0
-35,-27,40,0
-36,-33,40,0
-35,-35,40,0
-40,-39,37,0
-40,-40,36,0
-39,-41,38,0
-40,-41,38,0
-39,-41,38,0
-38,-39,38,0
-38,-37,38,0
-34,-33,38,0
-37,-33,37,0
-38,-32,39,0
-38,-32,40,0
-35,-32,39,0
-35,-34,39,0
-38,-34,39,0
-35,-34,40,0
-39,-33,40,0
-39,-34,39,0
-37,-35,37,0
-35,-38,36,0
-35,-36,39,0
-37,-34,40,0
-37,-35,39,0
-36,-35,39,0
-37,-36,39,0
-38,-33,39,0
-36,-33,39,0
-39,-33,37,0
-30,-32,37,0
-38,-33,36,0
-31,-32,49,0
-33,-34,48,0
-37,-32,38,0
-32,-33,41,1
-43,-32,43,1
-47,-29,41,1
-39,-33,44,1
-35,-33,44,1
-43,-31,44,1
-35,-26,49,1
-28,-37,39,1
-33,-38,34,1
-34,-38,39,1
-35,-33,47,1
-35,-32,45,1
-41,-32,37,1
-41,-32,35,1
-43,-35,33,1
-41,-36,35,1
-43,-38,40,1
-44,-40,39,1
-57,-40,26,1
-66,-39,28,1
-65,-39,36,1
-52,-36,48,1
-69,-31,38,1
-58,-23,43,1
-56,-21,34,1
-45,-8,62,1
-49,-3,55,1
-49,2,48,1
-37,8,39,1
-29,16,49,1
-17,21,59,1
-10,26,54,1
-2,33,69,1
1,38,68,1
5,44,63,1
10,48,62,1
11,52,54,1
9,56,46,1
16,59,40,1
17,55,26,1
19,54,20,1
19,54,-1,1
25,53,-12,1
29,52,-20,1
31,54,-22,1
35,55,-31,1
35,56,-29,1
52,54,-47,1
84,65,-88,1
87,21,-86,1
21,3,-15,1
1,-2,24,1
-19,-26,-102,1
-128,-128,-27,1
-94,11,-56,1
47,101,106,1
78,69,20,1
10,46,46,1
-42,41,24,1
8,48,26,1
25,53,25,1
12,54,32,1
17,55,28,1
15,58,24,1
13,58,28,1
12,57,31,1
14,56,29,1
8,56,27,1
15,57,29,1
18,56,26,1
12,56,24,1
11,56,25,1
15,57,28,1
14,53,30,1
13,57,25,1
11,56,25,1
19,49,30,1
7,47,23,1
16,59,30,1
16,56,29,0
19,64,32,0
12,55,24,0
4,52,19,0
20,62,19,0
2,60,10,0
15,53,22,0
22,50,25,0
32,56,32,0
23,61,34,0
11,54,33,0
24,50,39,0
25,57,39,0
-21,32,28,0
21,70,38,0
19,56,27,0
17,56,27,0
18,54,28,0
15,54,23,0
19,55,20,0
13,54,22,0
15,52,25,0
12,59,28,0
10,58,31,0
16,61,28,0
11,60,27,0
8,52,32,0
9,53,30,0
5,53,29,0
7,50,28,0
9,56,28,0
6,51,30,0
6,55,31,0
10,52,34,0
12,51,33,0
6,44,27,0
5,51,27,0
7,37,26,0
11,24,26,0
7,26,19,0
4,18,11,0
4,24,15,0
1,29,4,0
-2,38,2,0
7,38,22,0
5,54,19,0
1,39,19,0
4,50,31,0
-23,59,38,0
-18,47,45,0
-32,67,56,0
-31,41,48,0
-53,39,54,0
-83,42,101,0
-81,39,113,0
-53,35,108,0
-30,26,86,0
-63,19,65,0
-60,29,70,0
-27,20,61,0
-35,10,54,0
-27,19,87,0
-25,14,81,0
-22,16,78,0
-10,19,42,0
-1,15,52,0
-9,10,42,0
-11,11,35,0
3,6,26,0
-49,87,-1,0
26,47,68,0
10,43,52,0
-18,29,47,0
-25,34,56,0
-41,34,46,0
-51,29,26,0
-54,28,23,0
-41,14,35,0
-39,4,41,0
-55,-6,52,0
-78,-11,33,0
-69,-8,27,0
-56,-15,53,0
-55,-11,55,0
-62,-7,36,0
-66,-7,39,0
-48,0,28,0
-52,-2,24,0
-53,-11,48,0
-59,-11,35,0
-60,-15,20,0
-57,-22,33,0
-61,-23,33,0
-55,-19,25,0
-53,-20,23,0
-49,-17,29,0
-51,-17,25,0
-62,-19,26,0
-59,-20,31,0
-69,-20,24,0
-55,-20,35,0
-52,-20,34,0
-47,-22,34,0
-44,-21,36,0
-44,-20,40,0
-41,-19,42,0
-45,-18,43,0
-45,-18,43,0
-44,-14,40,0
-39,-27,39,0
-44,-16,42,0
-45,-12,42,0
-52,-16,35,0
-44,-19,42,0
-47,-20,39,0
-39,-19,40,0
-42,-19,41,0
-52,-14,38,0
-38,-21,43,1
-39,-19,43,1
-46,-15,45,1
-49,-9,46,1
-44,-15,44,1
-40,-15,46,1
-44,-17,45,1
-45,-17,49,1
-57,-17,43,1
-47,-8,47,1
-4,-20,66,1
-48,-18,26,1
-37,-25,30,1
-49,-21,33,1
-53,-20,41,1
-51,-15,41,1
-52,-15,37,1
-52,-17,35,1
-52,-18,37,1
-53,-20,36,1
-56,-19,34,1
-56,-17,35,1
-59,-18,28,1
-63,-18,33,1
-47,-17,44,1
-44,-20,42,1
-42,-15,37,1
-40,-12,40,1
-47,-8,50,1
-41,-1,73,1
-38,-1,71,1
-30,2,74,1
-30,9,69,1
-18,12,72,1
-13,13,77,1
